CódigoDeMINAE;Cod_RECOPE;Provincia;NOM_CANT;Distrito;Latitud;Longitud;Zona;Plantel;CEC;Total_2017;Tanques;Islas;Mangueras;EstadodelaestaciónMinae;LAT_NEW;LONG_NEW
ES 1-01-02-01;300538;San José;San José;Merced;9.5660900000;-84.0499100000;0;1;1;4034565.0000000000;3;3;20;Activa;9.5660900000;-84.0499100000
ES 1-01-02-03;300371;San José;San José;Merced;9.5638800000;-84.0491700000;0;1;1;2823385.0000000000;3;2;12;Activa;9.5638800000;-84.0491700000
ES 1-01-03-01;300583;San José;San José;Hospital;9.5608700000;-84.0540300000;0;2;0;3940462.0000000000;3;2;12;Activa;9.5608700000;-84.0540300000
ES 1-01-03-02;300381;San José;San José;Hospital;9.5563400000;-84.0531500000;0;1;1;3761530.0000000000;3;4;18;Activa;9.5563400000;-84.0531500000
ES 1-01-03-03;300436;San José;San José;Hospital;9.5604300000;-84.0508600000;0;1;1;4516385.0000000000;3;2;16;Activa;9.5604300000;-84.0508600000
ES 1-01-03-04;300390;San José;San José;Hospital;9.5580600000;-84.0498800000;0;1;1;432955.0000000000;3;2;18;Activa;9.5580600000;-84.0498800000
ES 1-01-03-05;300660;San José;San José;Hospital;9.5511800000;-84.0505200000;0;1;0;1943113.0000000000;3;6;30;Activa;9.5511800000;-84.0505200000
ES 1-01-03-06;300359;San José;San José;Hospital;9.5592400000;-84.0570600000;0;2;0;6415286.0000000000;3;4;24;Activa;9.5592400000;-84.0570600000
ES 1-01-04-04;300306;San José;San José;Catedral;9.5561900000;-84.0451300000;0;1;0;;3;2;12;Activa;9.5561900000;-84.0451300000
ES 1-01-04-06;300961;San José;San José;Catedral;9.5635300000;-84.0260400000;0;1;1;3620473.0000000000;3;3;36;Activa;9.5635300000;-84.0260400000
ES 1-01-04-07;300317;San José;San José;Catedral;9.5507700000;-84.0427000000;0;1;0;4173375.0000000000;3;3;18;Activa;9.5507700000;-84.0427000000
ES 1-01-04-08;301001;San José;San José;Catedral;9.5573700000;-84.0418100000;0;1;0;7244641.0000000000;3;4;30;Activa;9.5573700000;-84.0418100000
ES 1-01-04-09;300723;San José;San José;Catedral;9.5532600000;-84.0450900000;0;1;0;6058571.0000000000;3;6;30;Activa;9.5532600000;-84.0450900000
ES 1-01-05-02;300564;San José;San José;Zapote;9.5512500000;-84.0379200000;0;1;0;9165691.0000000000;3;4;42;Activa;9.5512500000;-84.0379200000
ES 1-01-06-01;300623;San José;San José;San Francisco de Dos Ríos;9.5470500000;-84.0369600000;0;1;0;6960000.0000000000;3;3;18;Activa;9.5470500000;-84.0369600000
ES 1-01-06-02;300589;San José;San José;San Francisco de Dos Ríos;9.5530500000;-84.0434600000;0;1;0;1609927.0000000000;3;2;8;Activa;9.5530500000;-84.0434600000
ES 1-01-06-03;301152;San José;San José;San Francisco;9.5474100000;-84.0381200000;0;1;0;4035283.0000000000;3;2;24;Activa;9.5474100000;-84.0381200000
ES 1-01-06-04;300951;San José;San José;San Francisco de Dos Ríos;9.5401300000;-84.0588800000;0;1;0;3996153.0000000000;3;5;30;Activa;9.5401300000;-84.0588800000
ES 1-01-06-05;300480;San José;San José;San Francisco de Dos Ríos;9.5465800000;-84.0411200000;0;1;0;3551653.0000000000;3;3;24;Activa;9.5465800000;-84.0411200000
ES 1-01-07-01;300594;San José;San José;Uruca;9.5706200000;-84.0671900000;0;2;0;11294475.0000000000;6;5;26;Activa;9.5706200000;-84.0671900000
ES 1-01-07-02;300593;San José;San José;Uruca;9.5686600000;-84.0545900000;0;1;0;3689259.0000000000;3;2;12;Activa;9.5686600000;-84.0545900000
ES 1-01-07-03;301003;San José;San José;Uruca;9.5707500000;-84.0623200000;0;2;0;5649554.0000000000;3;3;18;Activa;9.5707500000;-84.0623200000
ES 1-01-07-04;301002;San José;San José;Uruca;9.5708100000;-84.0635600000;0;2;0;7775661.0000000000;3;6;32;Activa;9.5708100000;-84.0635600000
ES 1-01-08-01;301121;San José;San José;Mata Redonda;9.5602200000;-84.0670700000;0;1;1;5561175.0000000000;3;2;12;Activa;9.5602200000;-84.0670700000
ES 1-01-09-01;300376;San José;San José;Pavas;9.5647700000;-84.0739800000;0;2;1;14051604.0000000000;8;5;56;Activa;9.5647700000;-84.0739800000
ES 1-01-09-02;300309;San José;San José;Pavas;9.5630100000;-84.0690600000;0;2;0;9253893.0000000000;3;3;18;Activa;9.5630100000;-84.0690600000
ES 1-01-10-01;300517;San José;San José;Hatillo;9.5523700000;-84.0564000000;0;1;0;4219700.0000000000;3;3;14;Activa;9.5523700000;-84.0564000000
ES 1-01-10-02;301011;San José;San José;Hatillo;9.5472000000;-84.0589400000;0;2;0;7849779.0000000000;3;6;36;Activa;9.5472000000;-84.0589400000
ES 1-01-11-01;301004;San José;San José;San Sebastian;9.5446600000;-84.0515800000;0;1;0;7994803.0000000000;3;6;36;Activa;9.5446600000;-84.0515800000
ES 1-01-11-02;300705;San José;San José;San Sebastian;9.5480900000;-84.5076000000;0;1;0;;3;4;24;Activa;9.5480900000;-84.5076000000
ES 1-01-11-03;300935;San José;San José;San Sebastián;9.5451000000;-84.0414000000;0;1;1;;3;10;56;Activa;9.5451000000;-84.0414000000
ES 1-02-03-01;300314;San José;Escazú;San Rafael;9.5579400000;-84.0798400000;0;2;0;6757772.0000000000;3;3;18;Activa;9.5579400000;-84.0798400000
ES 1-02-03-03;300481;San José;Escazú;San Rafael;9.5592800000;-84.0763000000;0;2;0;8360565.0000000000;3;3;18;Activa;9.5592800000;-84.0763000000
ES 1-02-03-04;300675;San José;Escazú;San Rafael;9.5599500000;-84.0904400000;0;2;1;5915069.0000000000;3;5;24;Activa;9.5599500000;-84.0904400000
ES 1-02-03-06;300490;San José;Escazú;San Rafael;9.5637500000;-84.0842800000;0;2;0;11696274.0000000000;3;6;36;Activa;9.5637500000;-84.0842800000
ES 1-03-01-01;300417;San José;Desamparados;Desamparados;9.5395700000;-84.0403300000;0;1;0;;6;5;42;Activa;9.5395700000;-84.0403300000
ES 1-03-01-02;300402;San José;Desamparados;Desamparados;9.5315100000;-84.0398200000;0;1;0;;3;2;24;Activa;9.5315100000;-84.0398200000
ES 1-03-02-01;301006;San José;Desamparados;San Miguel;9.5245900000;-84.0382900000;0;1;0;8096564.0000000000;3;5;30;Activa;9.5245900000;-84.0382900000
ES 1-03-06-01;300717;San José;Desamparados;Frailes;9.4521700000;-84.0324500000;0;1;1;2962817.0000000000;3;4;24;Activa;9.4521700000;-84.0324500000
ES 1-03-11-02;300572;San José;Desamparados;San Rafael Abajo;9.5349800000;-84.0486500000;0;2;1;10543755.0000000000;3;5;30;Activa;9.5349800000;-84.0486500000
ES 1-04-01-01;301235;San José;Puriscal;Santiago;9.5087000000;-84.1862600000;1;2;0;4995907.0000000000;3;3;18;Activa;9.5087000000;-84.1862600000
ES 1-04-01-02;300526;San José;Puriscal;Santiago;9.5079500000;-84.1875300000;1;2;1;9294320.0000000000;3;3;32;Activa;9.5079500000;-84.1875300000
ES 1-05-01-01;300321;San José;Tarrazú;San Marcos;9.3931700000;-84.0125000000;1;1;0;;3;3;36;Activa;9.3931700000;-84.0125000000
ES 1-05-01-02;301030;San José;Tarrazú;San Marcos;9.3964200000;-84.0122900000;1;1;1;2431269.0000000000;4;1;12;Activa;9.3964200000;-84.0122900000
ES 1-06-01-01;300606;San José;Aserrí;Aserrí;9.5224400000;-84.0486900000;0;1;0;7305219.0000000000;3;6;36;Activa;9.5224400000;-84.0486900000
ES 1-06-01-02;300587;San José;Aserrí;Aserrí;9.5194400000;-84.0538100000;0;1;1;6381179.0000000000;4;6;36;Activa;9.5194400000;-84.0538100000
ES 1-06-03-01;300629;San José;Aserrí;Vuelta de Jorco;9.4782300000;-84.0789800000;0;1;1;4721833.0000000000;3;4;16;Activa;9.4782300000;-84.0789800000
ES 1-07-01-01;301072;San José;Mora;Colón;9.5498800000;-84.1444000000;0;2;0;7039487.0000000000;3;4;24;Activa;9.5498800000;-84.1444000000
ES 1-07-01-02;300619;San José;Mora;Colón;9.5512600000;-84.1448100000;0;2;1;7211837.0000000000;3;3;36;Activa;9.5512600000;-84.1448100000
ES 1-08-01-01;300384;San José;Goicoechea;Guadalupe;9.5653300000;-84.0875000000;0;1;0;;3;4;30;Activa;9.5653300000;-84.0875000000
ES 1-08-01-02;300601;San José;Goicoechea;Guadalupe;9.5659700000;-84.0358400000;0;1;0;;3;3;18;Activa;9.5659700000;-84.0358400000
ES 1-08-01-03;301010;San José;Goicoechea;Guadalupe;9.5662900000;-84.0355500000;0;1;0;5737960.0000000000;3;3;18;Activa;9.5662900000;-84.0355500000
ES 1-08-01-04;300548;San José;Goicoechea;Guadalupe;9.5700800000;-84.0290300000;0;1;0;4843875.0000000000;3;3;18;Activa;9.5700800000;-84.0290300000
ES 1-08-03-01;300591;San José;Goicoechea;Calle Blancos;9.5672400000;-84.0430700000;0;1;1;3344491.0000000000;3;4;24;Activa;9.5672400000;-84.0430700000
ES 1-08-03-03;300534;San José;Goicoechea;Calle Blancos;9.5691100000;-84.0434700000;0;1;0;6941192.0000000000;3;5;26;Activa;9.5691100000;-84.0434700000
ES 1-08-04-01;300669;San José;Goicoechea;Mata de Plátano;9.5699200000;-84.0189900000;0;1;1;6393617.0000000000;3;6;30;Activa;9.5699200000;-84.0189900000
ES 1-08-07-01;300427;San José;Goicoechea;Purral;9.5754300000;-84.0233500000;0;1;0;8106417.0000000000;3;3;18;Activa;9.5754300000;-84.0233500000
ES 1-09-01-01;300435;San José;Santa Ana;Santa Ana;9.5586000000;-84.1080000000;0;2;1;6256359.0000000000;3;2;36;Activa;9.5586000000;-84.1080000000
ES 1-09-01-02;300699;San José;Santa Ana;Santa Ana;9.5582600000;-84.1060600000;0;2;0;5210062.0000000000;3;2;24;Activa;9.5582600000;-84.1060600000
ES 1-09-01-03;300504;San José;Santa Ana;Santa Ana;9.5605800000;-84.1129000000;0;2;1;10782137.0000000000;3;3;36;Activa;9.5605800000;-84.1129000000
ES 1-09-03-01;300661;San José;Santa Ana;Pozos;9.5693500000;-84.1156200000;0;2;1;6403320.0000000000;3;4;24;Activa;9.5693500000;-84.1156200000
ES 1-09-03-02;300579;San José;Santa Ana;Pozos;9.5766400000;-84.1185800000;0;2;0;4736043.0000000000;3;3;18;Activa;9.5766400000;-84.1185800000
ES 1-09-03-03;300642;San José;Santa Ana;Pozos;9.5716900000;-84.1161500000;0;2;0;11094164.0000000000;3;4;18;Activa;9.5716900000;-84.1161500000
ES 1-10-05-01;300681;San José;Alajuelita;San Felipe;9.5486200000;-84.0682600000;0;1;0;7980357.0000000000;3;4;18;Activa;9.5486200000;-84.0682600000
ES 1-11-01-01;300360;San José;Vásquez de Coronado;San Isidro;9.5877100000;-84.0042500000;0;1;1;8385132.0000000000;3;3;36;Activa;9.5877100000;-84.0042500000
ES 1-11-01-02;300341;San José;Vásquez de Coronado;San Isidro;9.5858000000;-84.0077000000;0;1;1;8983580.0000000000;3;2;24;Activa;9.5858000000;-84.0077000000
ES 1-12-01-01;300592;San José;Acosta;San Ignacio;9.4766600000;-84.0980300000;1;1;1;4622572.0000000000;3;1;12;Activa;9.4766600000;-84.0980300000
ES 1-13-01-01;300646;San José;Tibás;San Juan;9.5771500000;-84.0444100000;0;1;1;5002642.0000000000;3;1;12;Activa;9.5771500000;-84.0444100000
ES 1-13-01-02;300706;San José;Tibás;San Juan;9.5752500000;-84.0471400000;0;1;1;2715830.0000000000;3;3;18;Activa;9.5752500000;-84.0471400000
ES 1-13-01-03;301005;San José;Tibás;San Juan;9.5746300000;-84.0471200000;0;1;0;5078161.0000000000;3;2;12;Activa;9.5746300000;-84.0471200000
ES 1-13-01-05;300333;San José;Tibás;San Juan;9.5720400000;-84.0470400000;0;1;0;;3;4;18;Activa;9.5720400000;-84.0470400000
ES 1-13-02-01;300653;San José;Tibás;Cinco Esquinas;9.5657700000;-84.0472300000;0;1;1;4077564.0000000000;3;9;48;Activa;9.5657700000;-84.0472300000
ES 1-13-02-02;300680;San José;Tibás;Cinco Esquinas;9.5727900000;-84.0528100000;0;1;0;;3;2;24;Activa;9.5727900000;-84.0528100000
ES 1-14-01-02;300470;San José;Moravia;San Vicente;9.5766900000;-84.0280500000;0;1;0;8241584.0000000000;3;5;30;Activa;9.5766900000;-84.0280500000
ES 1-14-01-03;300438;San José;Moravia;San Vicente;9.5776000000;-84.0364800000;0;1;0;6462221.0000000000;3;5;18;Activa;9.5776000000;-84.0364800000
ES 1-15-01-01;300455;San José;Montes de Oca;San Pedro;9.5586600000;-84.0281400000;0;1;1;6749857.0000000000;3;3;30;Activa;9.5586600000;-84.0281400000
ES 1-15-01-02;300650;San José;Montes de Oca;San Pedro;9.5594300000;-84.0368800000;0;2;1;6812467.0000000000;3;5;36;Activa;9.5594300000;-84.0368800000
ES 1-15-01-03;300581;San José;Montes de Oca;San Pedro;9.5591900000;-84.0311500000;0;1;1;3183011.0000000000;3;3;36;Activa;9.5591900000;-84.0311500000
ES 1-15-03-01;300584;San José;Montes de Oca;Mercedes;9.5660400000;-84.0247600000;0;1;1;5926169.0000000000;3;2;24;Activa;9.5660400000;-84.0247600000
ES 1-15-04-01;300698;San José;Montes de Oca;San Rafael;9.5642800000;-84.0064100000;0;1;0;8631309.0000000000;3;4;24;Activa;9.5642800000;-84.0064100000
ES 1-17-01-01;300599;San José;Dota;Santa María;9.3921700000;-83.5814400000;1;1;1;2224558.0000000000;3;1;6;Activa;9.3921700000;-83.5814400000
ES 1-18-01-01;300692;San José;Curridabat;Tirrases;9.5418700000;-84.0272700000;0;1;0;8519369.0000000000;3;4;24;Activa;9.5418700000;-84.0272700000
ES 1-18-01-02;300403;San José;Curridabat;Curridabat;9.5484900000;-84.0177100000;0;1;1;9421397.0000000000;4;6;36;Activa;9.5484900000;-84.0177100000
ES 1-18-01-04;300609;San José;Curridabat;Curridabat;9.5496500000;-84.0243100000;0;1;1;3825387.0000000000;3;3;28;Activa;9.5496500000;-84.0243100000
ES 1-18-01-05;300554;San José;Curridabat;Curridabat;9.5454100000;-84.0303300000;0;1;1;12568259.0000000000;4;11;62;Activa;9.5454100000;-84.0303300000
ES 1-18-01-06;301500;San José;Curridabat;Curridabat;9.5525100000;-84.0215100000;0;1;1;2309816.0000000000;;;;Activa;9.5525100000;-84.0215100000
ES 1-18-04-01;300450;San José;Desamparados;TIRRASES;9.5421300000;-84.0275800000;0;1;1;2194367.0000000000;3;3;24;Activa;9.5421300000;-84.0275800000
ES 1-19-01-02;300532;San José;Pérez Zeledón;San Isidro de El General;9.2311400000;-83.4242100000;1;1;1;;3;5;30;Activa;9.2311400000;-83.4242100000
ES 1-19-01-03;300503;San José;Pérez Zeledón;San Isidro de El General;9.2253800000;-83.4213500000;1;1;1;10003480.0000000000;3;3;18;Activa;9.2253800000;-83.4213500000
ES 1-19-01-04;300434;San José;Pérez Zeledón;San Isidro de El General;9.2258800000;-83.4213900000;1;1;1;11835413.0000000000;7;6;42;Activa;9.2258800000;-83.4213900000
ES 1-19-01-05;300549;San José;Pérez Zeledón;San Isidro de El General;9.2271100000;-83.4225100000;1;1;1;3306100.0000000000;3;4;26;Activa;9.2271100000;-83.4225100000
ES 1-19-03-01;301041;San José;Pérez Zeledón;Daniel Flores;9.1980500000;-83.4014200000;1;1;1;5101284.0000000000;3;4;24;Activa;9.1980500000;-83.4014200000
ES 1-19-03-02;301132;San José;Pérez Zeledón;Daniel Flores;9.2043500000;-83.4034600000;1;1;1;10049003.0000000000;3;4;36;Activa;9.2043500000;-83.4034600000
ES 1-19-03-03;300966;San José;Pérez Zeledón;Daniel Flores;9.1840400000;-83.3956100000;1;1;1;10166124.0000000000;3;6;36;Activa;9.1840400000;-83.3956100000
ES 1-19-07-01;300331;San José;Pérez Zeledón;Pejibaye;9.0948600000;-83.3438300000;1;1;0;2371679.0000000000;3;4;24;Activa;9.0948600000;-83.3438300000
ES 1-20-01-01;300528;San José;León Cortés;San Pablo;9.4092900000;-84.0233400000;1;1;1;1294253.0000000000;3;2;8;Activa;9.4092900000;-84.0233400000
ES 2-01-01-01;300443;Alajuela;Alajuela;Alajuela;10.0067700000;-84.1284600000;0;2;0;6982208.0000000000;3;4;24;Activa;10.0067700000;-84.1284600000
ES 2-01-01-02;300352;Alajuela;Alajuela;Alajuela;10.0092400000;-84.1330300000;0;2;1;8349880.0000000000;3;9;52;Activa;10.0092400000;-84.1330300000
ES 2-01-01-03;300429;Alajuela;Alajuela;Alajuela;10.0080000000;-84.1261200000;0;2;0;3380019.0000000000;3;2;20;Activa;10.0080000000;-84.1261200000
ES 2-01-01-04;301142;Alajuela;Alajuela;Alajuela;10.0088000000;-84.1311900000;0;2;1;8615659.0000000000;3;4;36;Activa;10.0088000000;-84.1311900000
ES 2-01-01-05;300658;Alajuela;Alajuela;Alajuela;10.0075500000;-84.1258100000;0;2;0;10648525.0000000000;3;3;36;Activa;10.0075500000;-84.1258100000
ES 2-01-01-06;300483;Alajuela;Alajuela;Alajuela;10.0052700000;-84.1251400000;0;2;0;4619068.0000000000;3;3;18;Activa;10.0052700000;-84.1251400000
ES 2-01-02-01;300970;Alajuela;Alajuela;San José;10.0099900000;-84.1463800000;0;2;1;6138241.0000000000;3;3;18;Activa;10.0099900000;-84.1463800000
ES 2-01-04-01;300507;Alajuela;Alajuela;San Antonio;9.5996200000;-84.1321400000;0;2;1;10865581.0000000000;3;5;32;Activa;9.5996200000;-84.1321400000
ES 2-01-06-01;300667;Alajuela;Alajuela;San Isidro;10.0206400000;-84.1270900000;0;2;1;9230742.0000000000;3;6;30;Activa;10.0206400000;-84.1270900000
ES 2-01-07-01;300340;Alajuela;Alajuela;Sabanilla;10.0440600000;-84.1294100000;0;2;1;1652224.0000000000;3;1;12;Activa;10.0440600000;-84.1294100000
