CódigoDeMINAE;Cod_RECOPE;Provincia;NOM_CANT;Distrito;Latitud;Longitud;Zona;Plantel;CEC;Total_2017;Tanques;Islas;Mangueras;EstadodelaestaciónMinae;LAT_NEW;LONG_NEW
ES 2-01-08-01;300520;Alajuela;Alajuela;San Rafael;9.5821200000;-84.1332400000;0;2;1;8726251.0000000000;3;6;36;Activa;9.5821200000;-84.1332400000
ES 2-01-08-02;300489;Alajuela;Alajuela;San Rafael;9.5869200000;-84.1209500000;0;2;1;4447235.0000000000;3;3;12;Activa;9.5869200000;-84.1209500000
ES 2-01-09-02;300536;Alajuela;Alajuela;Río Segundo;10.0044900000;-84.1056600000;0;2;0;9202615.0000000000;3;6;36;Activa;10.0044900000;-84.1056600000
ES 2-01-10-01;300324;Alajuela;Alajuela;Desamparados;10.0115700000;-84.1181800000;0;2;1;8255374.0000000000;3;9;48;Activa;10.0115700000;-84.1181800000
ES 2-01-14-02;300674;Alajuela;Grecia;Sarapiquí;10.1879700000;-84.1097100000;1;2;0;4857634.0000000000;3;2;12;Activa;10.1879700000;-84.1097100000
ES 2-02-01-01;300433;Alajuela;San Ramón;San Ramón;10.0495000000;-84.2819200000;1;2;1;8995984.0000000000;3;5;36;Activa;10.0495000000;-84.2819200000
ES 2-02-02-01;300649;Alajuela;San Ramón;Santiago;10.0425400000;-84.2927000000;1;2;0;8390230.0000000000;3;6;36;Activa;10.0425400000;-84.2927000000
ES 2-02-03-01;300684;Alajuela;San Ramón;San Juan;10.0616100000;-84.2798700000;1;2;0;8293932.0000000000;3;3;36;Activa;10.0616100000;-84.2798700000
ES 2-02-03-02;300722;Alajuela;San Ramón;San Juan;10.0590900000;-84.2812300000;1;2;0;8121519.0000000000;4;7;38;Activa;10.0590900000;-84.2812300000
ES 2-02-06-01;300418;Alajuela;San Ramón;San Rafael;10.0491200000;-84.2816900000;1;2;1;3776884.0000000000;3;3;18;Activa;10.0491200000;-84.2816900000
ES 2-02-13-01;301172;Alajuela;San Ramón;Peñas Blancas;10.2419900000;-84.3568200000;1;2;1;2370851.0000000000;3;4;16;Activa;10.2419900000;-84.3568200000
ES 2-03-01-01;300426;Alajuela;Grecia;Grecia;10.0418800000;-84.1944400000;1;2;0;4277318.0000000000;3;3;18;Activa;10.0418800000;-84.1944400000
ES 2-03-01-02;300411;Alajuela;Grecia;Grecia;10.0435600000;-84.1851600000;1;2;1;9968514.0000000000;3;10;60;Activa;10.0435600000;-84.1851600000
ES 2-03-01-03;300370;Alajuela;Grecia;Grecia;10.0456100000;-84.1873200000;1;2;1;5625952.0000000000;3;2;18;Activa;10.0456100000;-84.1873200000
ES 2-03-02-02;300334;Alajuela;Grecia;San Isidro;10.0565200000;-84.1771800000;1;2;1;9829414.0000000000;4;12;60;Activa;10.0565200000;-84.1771800000
ES 2-03-05-01;300383;Alajuela;Grecia;Tacares;10.0173700000;-84.1743000000;1;2;1;4439786.0000000000;3;2;24;Activa;10.0173700000;-84.1743000000
ES 2-03-06-01;300896;Alajuela;Grecia;Río Cuarto;10.2051600000;-84.1289900000;1;2;0;;3;2;12;Activa;10.2051600000;-84.1289900000
ES 2-03-07-01;301133;Alajuela;Grecia;Puente de Piedra;10.0910000000;-84.2068000000;1;2;0;9640177.0000000000;3;3;18;Activa;10.0910000000;-84.2068000000
ES 2-05-01-02;300326;Alajuela;Atenas;Atenas;9.5890400000;-84.2271800000;0;2;1;9079514.0000000000;3;6;36;Activa;9.5890400000;-84.2271800000
ES 2-06-01-01;300399;Alajuela;Naranjo;Naranjo;10.0573600000;-84.2261600000;1;2;1;4488598.0000000000;3;3;14;Activa;10.0573600000;-84.2261600000
ES 2-06-01-02;300378;Alajuela;Naranjo;Naranjo;10.0591400000;-84.2289100000;1;2;1;6363958.0000000000;3;2;12;Activa;10.0591400000;-84.2289100000
ES 2-06-02-01;300637;Alajuela;Naranjo;San Miguel;10.0465700000;-84.2482600000;1;2;1;;3;4;32;Activa;10.0465700000;-84.2482600000
ES 2-06-07-01;300394;Alajuela;Naranjo;Rosario;10.0303200000;-84.2172000000;1;1;1;8160999.0000000000;3;6;66;Activa;10.0303200000;-84.2172000000
ES 2-07-01-01;301277;Alajuela;Palmares;Palmares;10.0360700000;-84.2597400000;1;2;1;5807273.0000000000;3;2;12;Activa;10.0360700000;-84.2597400000
ES 2-07-01-02;300304;Alajuela;Palmares;Palmares;10.0339400000;-84.2605600000;1;2;1;5232886.0000000000;3;4;24;Activa;10.0339400000;-84.2605600000
ES 2-08-01-01;300651;Alajuela;Poás;San Pedro;10.0445100000;-84.1467600000;0;2;1;4670647.0000000000;3;2;16;Activa;10.0445100000;-84.1467600000
ES 2-08-01-02;300570;Alajuela;Poás;San Pedro;10.0445700000;-84.1465100000;0;2;1;5794469.0000000000;3;3;30;Activa;10.0445700000;-84.1465100000
ES 2-09-01-01;300638;Alajuela;Orotina;Orotina;9.5481900000;-84.3152600000;1;4;1;5009422.0000000000;3;2;24;Activa;9.5481900000;-84.3152600000
ES 2-09-04-01;300697;Alajuela;Orotina;Coyolar;9.5329600000;-84.3407600000;1;4;0;4366179.0000000000;3;3;18;Activa;9.5329600000;-84.3407600000
ES 2-09-05-01;300672;Alajuela;Orotina;La Ceiba;9.5446800000;-84.3995900000;1;4;0;;3;3;32;Activa;9.5446800000;-84.3995900000
ES 2-10-01-01;300518;Alajuela;San Carlos;Quesada;10.2045700000;-84.2595400000;1;2;0;9759613.0000000000;3;5;24;Activa;10.2045700000;-84.2595400000
ES 2-10-01-03;300632;Alajuela;San Carlos;Quesada;10.1899700000;-84.2569400000;1;2;1;4960013.0000000000;3;4;24;Activa;10.1899700000;-84.2569400000
ES 2-10-01-04;300622;Alajuela;San Carlos;Quesada;10.1956600000;-84.2537600000;1;2;0;6937836.0000000000;3;3;14;Activa;10.1956600000;-84.2537600000
ES 2-10-02-01;300415;Alajuela;San Carlos;Florencia;10.2160100000;-84.2836900000;1;2;0;772159.0000000000;3;2;24;Activa;10.2160100000;-84.2836900000
ES 2-10-02-02;300425;Alajuela;San Carlos;Florencia;10.2795500000;-84.2761100000;1;2;1;8031955.0000000000;3;4;48;Activa;10.2795500000;-84.2761100000
ES 2-10-04-01;300404;Alajuela;San Carlos;Aguas Zarcas;10.2659500000;-84.2200000000;1;2;1;8219226.0000000000;3;4;20;Activa;10.2659500000;-84.2200000000
ES 2-10-04-03;300709;Alajuela;San Carlos;Aguas Zarcas;10.2254000000;-84.2086600000;1;2;0;;3;4;24;Activa;10.2254000000;-84.2086600000
ES 2-10-05-01;300586;Alajuela;San Carlos;Venecia;10.2121600000;-84.1631000000;1;2;1;4215683.0000000000;3;4;22;Activa;10.2121600000;-84.1631000000
ES 2-10-06-01;300513;Alajuela;San Carlos;Pital;10.2737600000;-84.1642700000;1;2;0;545514.0000000000;3;2;24;Activa;10.2737600000;-84.1642700000
ES 2-10-06-02;300668;Alajuela;San Carlos;Pital;10.3317800000;-84.1704600000;1;2;0;1701961.0000000000;3;2;8;Activa;10.3317800000;-84.1704600000
ES 2-10-07-01;300305;Alajuela;San Carlos;La Fortuna;10.2820700000;-84.3789300000;1;2;1;5033790.0000000000;3;5;50;Activa;10.2820700000;-84.3789300000
ES 2-10-07-02;300654;Alajuela;San Carlos;La Fortuna;10.2829200000;-84.3862300000;1;2;0;6172073.0000000000;3;6;36;Activa;10.2829200000;-84.3862300000
ES 2-10-08-01;300492;Alajuela;San Carlos;La Tigra;10.2202000000;-84.3507600000;1;2;1;3265970.0000000000;3;4;19;Activa;10.2202000000;-84.3507600000
ES 2-10-09-02;300398;Alajuela;San Carlos;La Palmera;10.2266500000;-84.2250400000;1;2;1;2928653.0000000000;3;2;14;Activa;10.2266500000;-84.2250400000
ES 2-10-11-02;300396;Alajuela;San Carlos;Cutris;10.4316400000;-84.2377900000;1;1;1;1639440.0000000000;3;2;10;Activa;10.4316400000;-84.2377900000
ES 2-10-12-01;300612;Alajuela;San Carlos;Monterrey;10.3331500000;-84.3909100000;1;2;1;3095599.0000000000;3;4;24;Activa;10.3331500000;-84.3909100000
ES 2-10-13-01;300545;Alajuela;San Carlos;Pocosol;10.3724100000;-84.3147600000;1;2;1;7242252.0000000000;3;6;36;Activa;10.3724100000;-84.3147600000
ES 2-11-01-01;300900;Alajuela;Alfaro Ruiz;Zarcero;10.1150600000;-84.2357900000;1;2;0;1508445.0000000000;3;2;24;Activa;10.1150600000;-84.2357900000
ES 2-12-01-01;300533;Alajuela;Valverde Vega;Sarchí Norte;10.0542800000;-84.2091400000;1;2;0;5491875.0000000000;3;4;24;Activa;10.0542800000;-84.2091400000
ES 2-13-01-01;300469;Alajuela;Upala;Upala;10.5335400000;-85.0193900000;1;4;1;6104867.0000000000;3;2;14;Activa;10.5335400000;-85.0193900000
ES 2-13-01-02;300561;Alajuela;Upala;Upala;10.5372500000;-85.0182300000;1;4;1;6158743.0000000000;3;5;20;Activa;10.5372500000;-85.0182300000
ES 2-14-01-01;300555;Alajuela;Los Chiles;Los Chiles;11.0118400000;-84.4220200000;1;2;0;22504944.0000000000;3;2;16;Activa;11.0118400000;-84.4220200000
ES 2-14-03-01;300648;Alajuela;Los Chiles;El Amparo;10.5010700000;-84.3707700000;1;2;1;6568173.0000000000;3;3;36;Activa;10.5010700000;-84.3707700000
ES 2-15-01-01;300348;Alajuela;Guatuso;San Rafael;10.4020200000;-84.4931300000;1;4;0;6639364.0000000000;3;4;24;Activa;10.4020200000;-84.4931300000
ES 2-15-04-01;301102;Alajuela;Guatuso;Katira;10.4395400000;-84.5387300000;1;2;1;9504249.0000000000;3;3;14;Activa;10.4395400000;-84.5387300000
ES 3-01-02-01;300580;Cartago;Cartago;Occidental;9.5199900000;-83.5568400000;0;1;0;;3;4;24;Activa;9.5199900000;-83.5568400000
ES 3-01-02-03;300419;Cartago;Cartago;Occidental;9.5195400000;-83.5544000000;0;1;1;5547936.0000000000;3;3;20;Activa;9.5195400000;-83.5544000000
ES 3-01-02-04;300885;Cartago;Cartago;Occidental;9.5213600000;-83.5582600000;0;1;1;8524870.0000000000;3;6;32;Activa;9.5213600000;-83.5582600000
ES 3-01-03-01;300663;Cartago;Cartago;Carmen;9.5280400000;-83.5509900000;0;1;1;11899411.0000000000;3;8;48;Activa;9.5280400000;-83.5509900000
ES 3-01-04-01;300405;Cartago;Cartago;San Nicolás;9.5411100000;-83.5726500000;0;1;1;5600209.0000000000;3;2;32;Activa;9.5411100000;-83.5726500000
ES 3-01-04-02;300626;Cartago;Cartago;San Nicolás;9.5203100000;-83.5594200000;0;1;0;13740813.0000000000;3;2;26;Activa;9.5203100000;-83.5594200000
ES 3-01-04-03;300621;Cartago;Cartago;San Nicolás;9.5230100000;-83.5668700000;0;1;0;5896729.0000000000;3;5;20;Activa;9.5230100000;-83.5668700000
ES 3-01-05-01;300708;Cartago;Cartago;Occidental;9.5139500000;-83.5543600000;0;1;0;7284215.0000000000;3;4;24;Activa;9.5139500000;-83.5543600000
ES 3-01-06-01;300329;Cartago;Cartago;Guadalupe;9.5155200000;-83.5684700000;0;1;1;8920394.0000000000;3;3;28;Activa;9.5155200000;-83.5684700000
ES 3-01-06-02;300657;Cartago;Cartago;Guadalupe;9.5205500000;-83.5652400000;0;1;1;5978176.0000000000;3;4;24;Activa;9.5205500000;-83.5652400000
ES 3-01-07-01;300428;Cartago;Cartago;Corralillo;9.4670800000;-84.0449300000;0;1;1;3966924.0000000000;3;2;24;Activa;9.4670800000;-84.0449300000
ES 3-02-01-02;300368;Cartago;Paraíso;Paraíso;9.5035300000;-83.5210400000;0;1;1;9356532.0000000000;3;2;8;Activa;9.5035300000;-83.5210400000
ES 3-02-01-03;300442;Cartago;Paraíso;Paraíso;9.5072300000;-83.5339000000;0;1;0;6712087.0000000000;3;3;18;Activa;9.5072300000;-83.5339000000
ES 3-02-03-01;300416;Cartago;Paraíso;Orosí;9.4751200000;-83.5117700000;1;1;1;2572731.0000000000;3;2;24;Activa;9.4751200000;-83.5117700000
ES 3-03-01-02;300511;Cartago;La Unión;Tres Ríos;9.5455500000;-83.5940800000;0;1;0;5550647.0000000000;3;3;18;Activa;9.5455500000;-83.5940800000
ES 3-03-02-01;300496;Cartago;La Unión;San Diego;9.5431600000;-83.5932800000;0;1;1;;3;7;38;Activa;9.5431600000;-83.5932800000
ES 3-03-03-01;300600;Cartago;La Unión;San Juan;9.5448500000;-84.0098600000;0;1;1;5786573.0000000000;3;4;24;Activa;9.5448500000;-84.0098600000
ES 3-05-01-01;301065;Cartago;Turrialba;Turrialba;9.5425400000;-83.4106900000;1;1;1;7192037.0000000000;3;2;24;Activa;9.5425400000;-83.4106900000
ES 3-05-01-02;300400;Cartago;Turrialba;Turrialba;9.5426100000;-83.4114900000;1;1;1;3823738.0000000000;3;1;9;Activa;9.5426100000;-83.4114900000
ES 3-05-01-03;300357;Cartago;Turrialba;Turrialba;9.5416900000;-83.4089900000;1;1;1;5678327.0000000000;4;6;36;Activa;9.5416900000;-83.4089900000
ES 3-06-01-01;300335;Cartago;Alvarado;Pacayas;9.5433300000;-83.4913500000;0;1;1;3701016.0000000000;3;2;24;Activa;9.5433300000;-83.4913500000
ES 3-06-02-01;300634;Cartago;Alvarado;Cervantes;9.5313900000;-83.4849900000;0;1;1;3512161.0000000000;3;1;6;Activa;9.5313900000;-83.4849900000
ES 3-07-01-01;300393;Cartago;Oreamuno;San Rafael;9.5221700000;-83.5427800000;0;1;1;4912352.0000000000;3;1;12;Activa;9.5221700000;-83.5427800000
ES 3-07-01-02;300395;Cartago;Oreamuno;San Rafael;9.5143400000;-83.5429500000;0;1;1;6522955.0000000000;3;2;18;Activa;9.5143400000;-83.5429500000
ES 3-07-02-01;300475;Cartago;Oreamuno;Cot;9.5338800000;-83.5310900000;1;1;1;5684123.0000000000;3;2;24;Activa;9.5338800000;-83.5310900000
ES 3-07-03-01;300694;Cartago;Oreamuno;Potrero Cerrado;9.5473100000;-83.5320700000;1;1;1;1994158.0000000000;3;2;24;Activa;9.5473100000;-83.5320700000
ES 3-08-01-01;300603;Cartago;El Guarco;Tejar;9.5059000000;-83.5704400000;0;1;1;18312561.0000000000;3;4;38;Activa;9.5059000000;-83.5704400000
ES 3-08-02-01;300364;Cartago;El Guarco;San Isidro;9.4308600000;-83.5698600000;0;1;1;2392605.0000000000;3;2;18;Activa;9.4308600000;-83.5698600000
ES 4-01-01-02;300628;Heredia;Heredia;Heredia;9.5983900000;-84.0743300000;0;2;1;13855201.0000000000;3;7;42;Activa;9.5983900000;-84.0743300000
ES 4-01-01-03;300540;Heredia;Heredia;Heredia;9.5983800000;-84.0727300000;0;2;0;5065577.0000000000;3;6;36;Activa;9.5983800000;-84.0727300000
ES 4-01-01-04;300374;Heredia;Heredia;Heredia;9.5971500000;-84.0677200000;0;2;0;6463633.0000000000;3;4;24;Activa;9.5971500000;-84.0677200000
ES 4-01-01-05;300391;Heredia;Heredia;Heredia;9.5974900000;-84.0687200000;0;2;0;;3;2;12;Activa;9.5974900000;-84.0687200000
ES 4-01-03-01;300325;Heredia;Heredia;San Francisco;9.5933900000;-84.0666700000;0;2;1;6146351.0000000000;3;2;24;Activa;9.5933900000;-84.0666700000
ES 4-01-03-02;300956;Heredia;Heredia;San Francisco;9.5960900000;-84.0779900000;0;2;0;4813935.0000000000;4;9;48;Activa;9.5960900000;-84.0779900000
ES 4-01-04-02;301009;Heredia;Heredia;Ulloa;9.5825700000;-84.0810400000;0;2;0;9458839.0000000000;3;4;24;Activa;9.5825700000;-84.0810400000
ES 4-01-05-01;300423;Heredia;Heredia;Varablanca;10.0949100000;-84.0933500000;0;2;1;1827717.0000000000;3;3;24;Activa;10.0949100000;-84.0933500000
ES 4-02-01-01;300397;Heredia;Barva;Barva;10.0101500000;-84.0738500000;0;2;0;11075408.0000000000;3;3;18;Activa;10.0101500000;-84.0738500000
ES 4-03-01-01;300366;Heredia;Santo Domingo;Santo Domingo;9.5873000000;-84.0537500000;0;2;0;;3;1;12;Activa;9.5873000000;-84.0537500000
ES 4-03-06-01;300624;Heredia;Santo Domingo;Santa Rosa;9.5829400000;-84.0535000000;0;2;0;6226101.0000000000;3;3;18;Activa;9.5829400000;-84.0535000000
ES 4-03-06-02;301433;Heredia;Santo Domingo;Santa Rosa;9.5812400000;-84.0636700000;0;2;1;6535175.0000000000;;;;Activa;9.5812400000;-84.0636700000
ES 4-04-01-01;300336;Heredia;Santa Bárbara;Santa Bárbara;10.0213200000;-84.0669100000;0;2;1;4662690.0000000000;3;1;24;Activa;10.0213200000;-84.0669100000
ES 4-04-03-01;300704;Heredia;Santa Bárbara;San Juan;10.0154500000;-84.0934000000;0;2;0;;3;8;44;Activa;10.0154500000;-84.0934000000
ES 4-05-01-01;300303;Heredia;San Rafael;San Rafael;10.0076600000;-84.0619300000;0;2;1;13182976.0000000000;3;3;36;Activa;10.0076600000;-84.0619300000
ES 4-06-01-02;301036;Heredia;San Isidro;San Isidro;10.0045900000;-84.0389200000;0;1;1;10434598.0000000000;3;3;36;Activa;10.0045900000;-84.0389200000
ES 4-06-02-01;300633;Heredia;San Isidro;San Isidro;10.0177600000;-84.0074900000;0;1;0;9190457.0000000000;3;3;24;Activa;10.0177600000;-84.0074900000
ES 4-07-01-02;300315;Heredia;Belén;San Antonio;9.5884600000;-84.1011600000;0;2;1;12435404.0000000000;3;4;36;Activa;9.5884600000;-84.1011600000
ES 4-07-02-01;300666;Heredia;Belén;La Ribera;9.5984600000;-84.1010200000;0;2;0;4508306.0000000000;3;4;40;Activa;9.5984600000;-84.1010200000
ES 4-08-01-01;300338;Heredia;Flores;San Joaquín;10.0014300000;-84.0940700000;0;2;1;4916073.0000000000;3;4;24;Activa;10.0014300000;-84.0940700000
ES 4-09-01-01;300578;Heredia;San Pablo;San Pablo;9.5958100000;-84.0629700000;0;2;1;5720664.0000000000;3;5;24;Activa;9.5958100000;-84.0629700000
ES 4-10-01-01;300311;Heredia;Sarapiquí;Puerto Viejo;10.2979800000;-83.5884700000;1;2;0;;2;2;6;Activa;10.2979800000;-83.5884700000
ES 4-10-01-02;300509;Heredia;Sarapiquí;Puerto Viejo;10.2694800000;-84.0074800000;1;3;1;6944606.0000000000;3;4;24;Activa;10.2694800000;-84.0074800000
ES 4-10-02-01;300339;Heredia;Sarapiquí;La Virgen;10.2446600000;-84.0783200000;1;2;1;3387528.0000000000;3;2;8;Activa;10.2446600000;-84.0783200000
ES 4-10-03-01;300344;Heredia;Sarapiquí;Las Horquetas;10.1925500000;-83.5322400000;1;3;1;2080730.0000000000;3;1;12;Activa;10.1925500000;-83.5322400000
ES 4-10-03-02;300721;Heredia;Sarapiquí;Las Horquetas;10.2363200000;-83.5802500000;1;1;0;;4;2;7;Activa;10.2363200000;-83.5802500000
