CódigoDeMINAE;Cod_RECOPE;Provincia;NOM_CANT;Distrito;Latitud;Longitud;Zona;Plantel;CEC;Total_2017;Tanques;Islas;Mangueras;EstadodelaestaciónMinae;LAT_NEW;LONG_NEW
ES 4-10-03-03;301108;Heredia;Sarapiquí;Las Horquetas;10.2005300000;-83.5700500000;1;1;1;5035403.0000000000;3;4;24;Activa;10.2005300000;-83.5700500000
ES 5-01-01-01;300358;Guanacaste;Liberia;Liberia;10.3756900000;-85.2662000000;1;2;1;8410773.0000000000;3;6;32;Activa;10.3756900000;-85.2662000000
ES 5-01-01-02;300301;Guanacaste;Liberia;Liberia;10.3751200000;-85.2653900000;1;4;1;7424181.0000000000;3;2;30;Activa;10.3751200000;-85.2653900000
ES 5-01-01-04;300639;Guanacaste;Liberia;Liberia;10.3685400000;-85.2609900000;1;4;0;2757448.0000000000;5;5;24;Activa;10.3685400000;-85.2609900000
ES 5-01-01-06;301236;Guanacaste;Liberia;Liberia;10.3748700000;-85.2656300000;1;4;0;6693251.0000000000;3;3;18;Activa;10.3748700000;-85.2656300000
ES 5-01-04-01;300700;Guanacaste;Liberia;Nacascolo;10.3846400000;-85.3911500000;1;4;0;;3;1;5;Activa;10.3846400000;-85.3911500000
ES 5-02-01-01;300312;Guanacaste;Nicoya;Nicoya;10.0926900000;-85.2700700000;1;4;1;7816952.0000000000;3;2;12;Activa;10.0926900000;-85.2700700000
ES 5-02-01-02;300387;Guanacaste;Nicoya;Nicoya;10.0881500000;-85.2714000000;1;4;1;4650807.0000000000;4;3;36;Activa;10.0881500000;-85.2714000000
ES 5-02-01-03;300703;Guanacaste;Nicoya;Nicoya;10.0975000000;-85.2703600000;1;4;1;7538722.0000000000;3;5;26;Activa;10.0975000000;-85.2703600000
ES 5-02-01-04;300880;Guanacaste;Nicoya;Nicoya;9.5780000000;-85.3988300000;1;4;1;3751270.0000000000;3;3;12;Activa;9.5780000000;-85.3988300000
ES 5-02-02-01;300410;Guanacaste;Nicoya;Mansión;10.0674200000;-85.2079200000;1;4;1;3930166.0000000000;3;2;12;Activa;10.0674200000;-85.2079200000
ES 5-02-04-01;300693;Guanacaste;Nicoya;Quebrada Honda;10.1128200000;-85.1769300000;1;4;0;;3;4;24;Activa;10.1128200000;-85.1769300000
ES 5-02-05-01;300299;Guanacaste;Nicoya;Sámara;9.5525400000;-85.3141200000;1;4;1;3766352.0000000000;3;1;12;Activa;9.5525400000;-85.3141200000
ES 5-02-05-02;300327;Guanacaste;Nicoya;Sámara;10.0381200000;-85.2507500000;1;4;1;2172893.0000000000;3;4;20;Activa;10.0381200000;-85.2507500000
ES 5-03-01-02;301167;Guanacaste;Santa Cruz;Santa Cruz;10.1609800000;-85.3527700000;1;4;1;9358660.0000000000;3;3;30;Activa;10.1609800000;-85.3527700000
ES 5-03-01-03;300566;Guanacaste;Santa Cruz;Santa Cruz;10.1612900000;-85.3437500000;1;4;1;6134917.0000000000;3;3;18;Activa;10.1612900000;-85.3437500000
ES 5-04-01-01;300506;Guanacaste;Bagaces;Bagaces;10.3127100000;-85.1529000000;1;4;0;162728.0000000000;3;4;24;Activa;10.3127100000;-85.1529000000
ES 5-04-03-01;300332;Guanacaste;Bagaces;Mogote;10.4262800000;-85.1329100000;1;4;1;4257379.0000000000;3;3;14;Activa;10.4262800000;-85.1329100000
ES 5-05-01-02;300556;Guanacaste;Carrillo;Filadelfia;10.2674100000;-85.3335600000;1;4;0;8508206.0000000000;3;3;12;Activa;10.2674100000;-85.3335600000
ES 5-05-02-01;300659;Guanacaste;Carrillo;Palmira;10.3276800000;-85.3534400000;1;4;0;4019205.0000000000;3;2;24;Activa;10.3276800000;-85.3534400000
ES 5-05-02-02;301208;Guanacaste;Carrillo;Palmira;10.3332900000;-85.3553800000;1;4;1;8059147.0000000000;3;3;36;Activa;10.3332900000;-85.3553800000
ES 5-05-03-01;300519;Guanacaste;Carrillo;Sardinal;10.3137000000;-85.3905400000;1;2;1;5185922.0000000000;3;2;20;Activa;10.3137000000;-85.3905400000
ES 5-05-04-01;300636;Guanacaste;Carrillo;Belén;10.2421000000;-85.3524700000;1;4;1;;3;4;27;Activa;10.2421000000;-85.3524700000
ES 5-06-01-01;300537;Guanacaste;Cañas;Cañas;10.2549700000;-85.0560700000;1;4;0;10429361.0000000000;3;4;24;Activa;10.2549700000;-85.0560700000
ES 5-06-01-02;301020;Guanacaste;Cañas;Cañas;10.2490100000;-85.0519300000;1;4;0;6481456.0000000000;3;4;36;Activa;10.2490100000;-85.0519300000
ES 5-06-01-03;300347;Guanacaste;Cañas;Cañas;10.2550200000;-85.0558700000;1;4;1;6605889.0000000000;4;1;32;Activa;10.2550200000;-85.0558700000
ES 5-07-01-01;300499;Guanacaste;Abangares;Las Juntas;10.1590800000;-85.0126700000;1;4;0;6030353.0000000000;3;4;20;Activa;10.1590800000;-85.0126700000
ES 5-07-01-02;300457;Guanacaste;Abangares;Las Juntas;10.1453300000;-84.5969600000;1;4;0;;3;3;18;Activa;10.1453300000;-84.5969600000
ES 5-07-01-03;300596;Guanacaste;Abangares;Las Juntas;10.1546100000;-85.0086900000;1;4;0;4539129.0000000000;4;3;16;Activa;10.1546100000;-85.0086900000
ES 5-08-01-01;300573;Guanacaste;Tilarán;Tilarán;10.2836200000;-84.5802400000;1;4;1;3054399.0000000000;5;4;24;Activa;10.2836200000;-84.5802400000
ES 5-08-01-02;300616;Guanacaste;Tilarán;Tilarán;10.2967000000;-84.5719600000;1;4;0;;3;1;18;Activa;10.2967000000;-84.5719600000
ES 5-08-01-03;300716;Guanacaste;Tilarán;Tilarán;10.2840800000;-84.5797700000;1;4;0;;4;3;18;Activa;10.2840800000;-84.5797700000
ES 5-08-07-01;300590;Guanacaste;Tilarán;Arenal;10.3270000000;-84.5354500000;1;4;1;1870566.0000000000;3;1;12;Activa;10.3270000000;-84.5354500000
ES 5-09-04-01;300664;Guanacaste;Nandayure;San Pablo;10.0181800000;-85.1458200000;1;4;1;3227698.0000000000;3;2;12;Activa;10.0181800000;-85.1458200000
ES 5-10-01-01;300478;Guanacaste;La Cruz;La Cruz;11.0427400000;-85.3778400000;1;4;1;6999819.0000000000;4;3;12;Activa;11.0427400000;-85.3778400000
ES 5-10-01-02;300655;Guanacaste;La Cruz;La Cruz;11.1186500000;-85.3720300000;1;4;1;756156.0000000000;3;6;16;Activa;11.1186500000;-85.3720300000
ES 5-10-02-01;300477;Guanacaste;La Cruz;Santa Cecilia;11.0368700000;-85.2517200000;1;4;1;890620.0000000000;3;2;6;Activa;11.0368700000;-85.2517200000
ES 6-01-01-01;301435;Puntarenas;Puntarenas;Puntarenas;9.5887400000;-84.4782400000;1;4;0;60615.0000000000;2;1;2;Activa;9.5887400000;-84.4782400000
ES 6-01-01-02;300444;Puntarenas;Puntarenas;Puntarenas;9.5867300000;-84.4975800000;1;4;0;2104080.0000000000;3;2;12;Activa;9.5867300000;-84.4975800000
ES 6-01-01-03;300439;Puntarenas;Puntarenas;Puntarenas;9.5885300000;-84.4877600000;1;4;1;1640970.0000000000;3;2;24;Activa;9.5885300000;-84.4877600000
ES 6-01-01-06;300375;Puntarenas;Puntarenas;Puntarenas;9.5870100000;-84.4947600000;1;4;1;3794121.0000000000;3;4;20;Activa;9.5870100000;-84.4947600000
ES 6-01-03-01;300298;Puntarenas;Puntarenas;Chomes;10.0665200000;-84.5337700000;1;4;1;6711356.0000000000;3;5;30;Activa;10.0665200000;-84.5337700000
ES 6-01-04-01;300372;Puntarenas;Puntarenas;Lepanto;9.5761800000;-85.0692000000;1;4;0;4358149.0000000000;3;2;18;Activa;9.5761800000;-85.0692000000
ES 6-01-05-01;300300;Puntarenas;Puntarenas;Paquera;9.4928100000;-84.5591600000;1;4;1;388505.0000000000;3;2;12;Activa;9.4928100000;-84.5591600000
ES 6-01-08-01;300602;Puntarenas;Puntarenas;4;9.5952800000;-84.4324100000;1;4;0;1104309.0000000000;3;5;26;Activa;9.5952800000;-84.4324100000
ES 6-01-09-01;300963;Puntarenas;Puntarenas;Monteverde;10.1867300000;-84.4878900000;1;4;0;1719115.0000000000;3;1;6;Activa;10.1867300000;-84.4878900000
ES 6-01-09-02;301060;Puntarenas;Puntarenas;Monteverde;10.1829200000;-84.4992700000;1;4;1;2438267.0000000000;3;3;18;Activa;10.1829200000;-84.4992700000
ES 6-01-11-01;300313;Puntarenas;Puntarenas;Cóbano;9.4163800000;-85.0574900000;1;4;1;3588329.0000000000;3;4;24;Activa;9.4163800000;-85.0574900000
ES 6-01-11-02;301050;Puntarenas;Puntarenas;Cóbano;9.3828900000;-85.0823300000;1;4;1;1792811.0000000000;3;2;12;Activa;9.3828900000;-85.0823300000
ES 6-01-11-03;300917;Puntarenas;Puntarenas;Cóbano;9.4158900000;-85.0600700000;1;4;1;3690150.0000000000;3;7;38;Activa;9.4158900000;-85.0600700000
ES 6-01-14-01;300665;Puntarenas;Puntarenas;Acapulco;10.0570000000;-84.4921900000;1;4;1;5857211.0000000000;3;6;30;Activa;10.0570000000;-84.4921900000
ES 6-01-15-01;300577;Puntarenas;Puntarenas;El Roble;9.5920400000;-84.4423100000;1;4;0;8570953.0000000000;3;7;40;Activa;9.5920400000;-84.4423100000
ES 6-02-01-01;300512;Puntarenas;Esparza;Espíritu Santo;9.5969300000;-84.3993200000;1;4;0;;3;4;24;Activa;9.5969300000;-84.3993200000
ES 6-02-01-02;301007;Puntarenas;Esparza;Espíritu Santo;9.5978300000;-84.4040000000;1;4;0;5987197.0000000000;3;5;20;Activa;9.5978300000;-84.4040000000
ES 6-03-01-01;300406;Puntarenas;Buenos Aires;Buenos Aires;9.0577700000;-83.1649100000;1;1;0;1915186.0000000000;3;3;18;Activa;9.0577700000;-83.1649100000
ES 6-03-01-02;300635;Puntarenas;Buenos Aires;Buenos Aires;9.0874700000;-83.1990300000;1;1;0;3033034.0000000000;3;3;24;Activa;9.0874700000;-83.1990300000
ES 6-03-01-03;300330;Puntarenas;Buenos Aires;Buenos Aires;9.0871100000;-83.1982800000;1;1;0;4548173.0000000000;4;2;8;Activa;9.0871100000;-83.1982800000
ES 6-04-01-01;300607;Puntarenas;Montes de Oro;Miramar;10.0211800000;-84.4460500000;1;4;0;3799309.0000000000;3;3;18;Activa;10.0211800000;-84.4460500000
ES 6-04-01-02;300676;Puntarenas;Montes de Oro;Miramar;10.0516100000;-84.4383900000;1;4;0;3618739.0000000000;3;4;24;Activa;10.0516100000;-84.4383900000
ES 6-05-01-01;300514;Puntarenas;Osa;Puerto Cortés;8.5800000000;-83.3129900000;1;1;0;1953666.0000000000;3;2;12;Activa;8.5800000000;-83.3129900000
ES 6-05-02-01;300458;Puntarenas;Osa;Palmar;8.5590300000;-83.2668500000;1;4;0;1767411.0000000000;3;4;24;Activa;8.5590300000;-83.2668500000
ES 6-05-02-02;300598;Puntarenas;Osa;Palmar;8.4793700000;-83.1521400000;1;4;0;3131705.0000000000;3;2;24;Activa;8.4793700000;-83.1521400000
ES 6-05-02-03;300597;Puntarenas;Osa;Palmar;8.5792400000;-83.2790200000;1;1;0;2228776.0000000000;3;6;36;Activa;8.5792400000;-83.2790200000
ES 6-05-02-04;300373;Puntarenas;Osa;Palmar;8.5778700000;-83.2756900000;1;1;0;3389034.0000000000;3;3;18;Activa;8.5778700000;-83.2756900000
ES 6-05-04-01;300544;Puntarenas;Osa;Bahía Ballena;9.1038400000;-83.4455800000;1;1;0;4580930.0000000000;3;3;18;Activa;9.1038400000;-83.4455800000
ES 6-06-01-02;300310;Puntarenas;Aguirre;Quepos;9.2785300000;-84.1110500000;1;4;1;10313567.0000000000;3;4;36;Activa;9.2785300000;-84.1110500000
ES 6-06-01-03;301089;Puntarenas;Aguirre;Quepos;9.2670800000;-84.0825300000;1;4;0;;3;3;24;Activa;9.2670800000;-84.0825300000
ES 6-06-01-04;301071;Puntarenas;Aguirre;Quepos;9.2550700000;-84.1007500000;1;4;0;2698445.0000000000;4;1;6;Activa;9.2550700000;-84.1007500000
ES 6-06-02-01;300343;Puntarenas;Aguirre;Savegre;9.1631300000;-83.5284600000;1;1;0;3528488.0000000000;3;4;24;Activa;9.1631300000;-83.5284600000
ES 6-07-01-01;300686;Puntarenas;Golfito;Golfito;8.3763800000;-83.0937800000;1;4;0;3651823.0000000000;3;4;24;Activa;8.3763800000;-83.0937800000
ES 6-07-01-02;300557;Puntarenas;Golfito;Golfito;8.3739500000;-83.0914300000;1;1;0;254477.0000000000;1;1;1;Activa;8.3739500000;-83.0914300000
ES 6-07-02-01;300620;Puntarenas;Golfito;Puerto Jiménez;8.3202200000;-83.1832500000;1;1;0;3263750.0000000000;3;3;32;Activa;8.3202200000;-83.1832500000
ES 6-07-03-01;300389;Puntarenas;Golfito;Guaycara;8.4064300000;-83.0399500000;1;1;0;4636189.0000000000;3;2;20;Activa;8.4064300000;-83.0399500000
ES 6-08-01-01;300342;Puntarenas;Coto Brus;San Vito;8.4916600000;-82.5839000000;1;1;0;5408598.0000000000;3;4;24;Activa;8.4916600000;-82.5839000000
ES 6-08-01-02;300446;Puntarenas;Coto Brus;San Vito;8.4928000000;-82.5813500000;1;1;0;787941.0000000000;3;4;8;Activa;8.4928000000;-82.5813500000
ES 6-09-01-01;300386;Puntarenas;Parrita;Parrita;9.3123200000;-84.1966000000;1;4;0;;3;2;36;Activa;9.3123200000;-84.1966000000
ES 6-09-01-03;300559;Puntarenas;Parrita;Parrita;9.3205100000;-84.2932100000;1;4;0;2852820.0000000000;3;6;31;Activa;9.3205100000;-84.2932100000
ES 6-10-01-01;300560;Puntarenas;Corredores;Corredor;8.3868700000;-82.5668100000;1;1;0;7345421.0000000000;3;2;7;Activa;8.3868700000;-82.5668100000
ES 6-10-01-02;300424;Puntarenas;Corredores;Corredor;8.3802500000;-82.5633100000;1;4;0;3074411.0000000000;3;2;20;Activa;8.3802500000;-82.5633100000
ES 6-10-04-01;300420;Puntarenas;Corredores;Laurel;8.2670600000;-82.5478200000;1;4;0;1421521.0000000000;3;2;12;Activa;8.2670600000;-82.5478200000
ES 6-11-01-01;300488;Puntarenas;Garabito;Jacó;9.3902400000;-84.3997500000;1;4;0;6836740.0000000000;4;4;5;Activa;9.3902400000;-84.3997500000
ES 6-11-01-02;300307;Puntarenas;Garabito;Jacó;9.3600600000;-84.3701200000;1;4;0;;3;2;24;Activa;9.3600600000;-84.3701200000
ES 6-11-01-03;301153;Puntarenas;Garabito;Jacó;9.3962400000;-84.3816700000;1;4;0;4644569.0000000000;3;3;18;Activa;9.3962400000;-84.3816700000
ES 7-01-01-01;300718;Limón;Limón;Limón;9.5975800000;-83.0172500000;1;3;1;5861071.0000000000;3;2;24;Activa;9.5975800000;-83.0172500000
ES 7-01-01-02;300529;Limón;Limón;Limón;9.5945400000;-83.0192100000;1;3;0;3491194.0000000000;3;3;18;Activa;9.5945400000;-83.0192100000
ES 7-01-01-03;300355;Limón;Limón;Limón;9.5899400000;-83.0442300000;1;3;0;;4;5;32;Activa;9.5899400000;-83.0442300000
ES 7-01-01-04;300522;Limón;Limón;Limón;9.5936000000;-83.0200300000;1;3;0;;3;5;30;Activa;9.5936000000;-83.0200300000
ES 7-01-01-05;300550;Limón;Limón;Limón;9.5915200000;-83.0293800000;1;3;1;6215521.0000000000;3;6;32;Activa;9.5915200000;-83.0293800000
ES 7-01-02-01;300408;Limón;Limón;Valle de La Estrella;9.4650100000;-82.5452400000;1;3;0;5160675.0000000000;3;3;24;Activa;9.4650100000;-82.5452400000
ES 7-01-03-01;300445;Limón;Limón;Río Blanco;9.5925000000;-83.0573900000;1;3;0;8553116.0000000000;3;4;14;Activa;9.5925000000;-83.0573900000
ES 7-02-01-01;300505;Limón;Pococí;Guápiles;10.1250900000;-83.5407500000;1;3;1;7275142.0000000000;3;6;32;Activa;10.1250900000;-83.5407500000
ES 7-02-01-02;300437;Limón;Pococí;Guápiles;10.1277900000;-83.5035200000;1;3;1;7731219.0000000000;3;3;32;Activa;10.1277900000;-83.5035200000
ES 7-02-01-03;300618;Limón;Pococí;Guápiles;10.1284500000;-83.4741200000;1;3;1;6561672.0000000000;3;4;24;Activa;10.1284500000;-83.4741200000
ES 7-02-01-04;300535;Limón;Pococí;Guápiles;10.1216500000;-83.4737800000;1;3;0;4398500.0000000000;3;3;24;Activa;10.1216500000;-83.4737800000
ES 7-02-01-05;300407;Limón;Pococí;Guápiles;10.1218900000;-83.4691300000;1;3;1;5765752.0000000000;5;3;36;Activa;10.1218900000;-83.4691300000
ES 7-02-03-01;301262;Limón;Pococí;Rita;10.1625300000;-83.4644600000;1;3;0;5972219.0000000000;3;4;24;Activa;10.1625300000;-83.4644600000
ES 7-02-03-02;300524;Limón;Pococí;Rita;10.2732500000;-83.4225200000;1;3;1;213125.0000000000;3;2;6;Activa;10.2732500000;-83.4225200000
ES 7-02-03-03;301263;Limón;Pococí;Rita;10.2387200000;-83.4978600000;1;3;1;2844865.0000000000;2;1;4;Activa;10.2387200000;-83.4978600000
ES 7-02-05-01;300346;Limón;Pococí;Cariari;10.2147700000;-83.4409900000;1;3;0;;3;2;24;Activa;10.2147700000;-83.4409900000
ES 7-02-05-02;300647;Limón;Pococí;Cariari;10.2102700000;-83.4482900000;1;3;0;3516803.0000000000;3;2;24;Activa;10.2102700000;-83.4482900000
ES 7-03-01-01;300482;Limón;Siquirres;Siquirres;10.0591900000;-83.3034000000;1;3;0;4646472.0000000000;3;4;24;Activa;10.0591900000;-83.3034000000
ES 7-03-01-02;300354;Limón;Siquirres;Siquirres;10.0549900000;-83.3025400000;1;3;0;;3;6;36;Activa;10.0549900000;-83.3025400000
ES 7-03-01-03;300558;Limón;Siquirres;Siquirres;10.1722500000;-83.2149000000;1;3;0;677684.0000000000;2;1;2;Activa;10.1722500000;-83.2149000000
ES 7-04-02-01;300541;Limón;Talamanca;Sixaola;9.3590800000;-82.4466300000;1;3;0;881802.0000000000;2;1;8;Activa;9.3590800000;-82.4466300000
ES 7-04-03-01;300895;Limón;Talamanca;Cahuita;9.4425260000;-82.5132910000;1;3;0;9395605.0000000000;3;6;32;Activa;9.4425260000;-82.5132910000
ES 7-05-01-01;300662;Limón;Matina;Matina;10.0254900000;-83.1647900000;1;3;0;7743842.0000000000;3;2;20;Activa;10.0254900000;-83.1647900000
ES 7-05-02-01;300712;Limón;Matina;Batán;10.0444400000;-83.2045300000;1;3;0;;3;4;24;Activa;10.0444400000;-83.2045300000
ES 7-06-01-01;300640;Limón;Guácimo;Guácimo;10.1248100000;-83.4124100000;1;1;0;6328582.0000000000;3;3;14;Activa;10.1248100000;-83.4124100000
ES 7-06-01-02;300644;Limón;Guácimo;Guácimo;10.1268800000;-83.4064300000;1;3;0;858844.0000000000;3;4;24;Activa;10.1268800000;-83.4064300000
ES 7-06-03-01;300543;Limón;Guácimo;Pocora;10.1003400000;-83.3631800000;1;3;0;;3;6;32;Activa;10.1003400000;-83.3631800000
ES 7-06-04-01;300467;Limón;Guácimo;Río Jiménez;10.0616300000;-84.2798900000;1;3;1;2353375.0000000000;3;4;20;Activa;10.0616300000;-84.2798900000
